"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"314","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 17:16:37,FALSE,NA,"1236702374619684866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramos_ramos17",139,TRUE,FALSE,NA,NA
"315","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 17:14:16,FALSE,NA,"1236701781188579330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yarettdiaz",164,TRUE,FALSE,NA,NA
"316","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 17:11:34,FALSE,NA,"1236701103464554496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanzAlicia20",139,TRUE,FALSE,NA,NA
"317","Se empeñan en quitarle el mérito a quién lo merece. Éste es el momento de la @uvggt #Quetzal1, ya se les dará recon… https://t.co/7nm857AQdb",FALSE,1,NA,2020-03-08 17:11:07,TRUE,NA,"1236700991115968514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Analy_Cifmaz",0,FALSE,FALSE,NA,NA
"318","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-08 17:10:20,FALSE,NA,"1236700794298171392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SensualeLatte",30,TRUE,FALSE,NA,NA
"319","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 17:09:30,FALSE,NA,"1236700582490132485",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjerezz56",139,TRUE,FALSE,NA,NA
"320","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 17:03:44,FALSE,NA,"1236699131143491588",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaferLopezRuano",164,TRUE,FALSE,NA,NA
"321","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-08 17:01:26,FALSE,NA,"1236698552237199360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iTech491",30,TRUE,FALSE,NA,NA
"322","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 17:00:27,FALSE,NA,"1236698306023227392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FULLDESIGNLIVE",574,TRUE,FALSE,NA,NA
"323","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 16:58:58,FALSE,NA,"1236697930846941190",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osefsierra",164,TRUE,FALSE,NA,NA
"324","RT @carlosanchezurd: Los paises que tienen satélites en el espacio, han superado el hambre y en buena medida la exclusión, la finca Guatema…",FALSE,0,NA,2020-03-08 16:56:47,FALSE,NA,"1236697383863492609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","29alexander29",8,TRUE,FALSE,NA,NA
"325","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 16:53:38,FALSE,NA,"1236696590796062723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdlGt009",164,TRUE,FALSE,NA,NA
"326","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:49:10,FALSE,NA,"1236695466009596000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YonkyMorataya",139,TRUE,FALSE,NA,NA
"327","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:48:47,FALSE,NA,"1236695368865325057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicolepachecom",139,TRUE,FALSE,NA,NA
"328","El equipo detrás del satélite #Quetzal1. Y ya dejen de chingar a la USAC... Apuesto a que todo el trabajo lo hizo é… https://t.co/IziN9HNyEv",FALSE,1,NA,2020-03-08 16:48:05,TRUE,NA,"1236695193673498626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ElMeme_",0,FALSE,FALSE,NA,NA
"329","RT @FERgfc: Los chapines llegamos antes al espacio que a un mundial de fútbol. 
¿Ven cuál debe ser la prioridad de inversión en Guatemala?…",FALSE,0,NA,2020-03-08 16:47:47,FALSE,NA,"1236695117374914562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pajarracostwo",24,TRUE,FALSE,NA,NA
"330","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 16:44:39,FALSE,NA,"1236694328359215104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarioDelAguil14",164,TRUE,FALSE,NA,NA
"331","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:42:07,FALSE,NA,"1236693693463171079",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giovanivatru",139,TRUE,FALSE,NA,NA
"332","RT @KarlozDuarte: La misión de @quetzal1_uvg  consiste en capturar imágenes para detectar clorofila en cuerpos de agua y así calcular la co…",FALSE,0,NA,2020-03-08 16:41:56,FALSE,NA,"1236693646319267845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidInterian",3,TRUE,FALSE,NA,NA
"333","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:40:54,FALSE,NA,"1236693385152512000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saramelini",139,TRUE,FALSE,NA,NA
"334","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:38:19,FALSE,NA,"1236692736033599489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monymmorales",139,TRUE,FALSE,NA,NA
"335","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 16:37:39,FALSE,NA,"1236692569192570880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mememorimor",164,TRUE,FALSE,NA,NA
"336","RT @LineasFrescas: Que el satélite #Quetzal1 sirva de inspiración a más estudiantes y promueva que otras universidades busquen la excelenci…",FALSE,0,NA,2020-03-08 16:36:50,FALSE,NA,"1236692360798654465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juangua",3,TRUE,FALSE,NA,NA
"337","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-08 16:35:44,FALSE,NA,"1236692084838608901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chris_gam29",52,TRUE,FALSE,NA,NA
"338","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-08 16:34:47,FALSE,NA,"1236691845045985281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTNatAlly",59,TRUE,FALSE,NA,NA
"339","RT @kelmatt96: Hoy #quetzal1 cumplio el ultimo coro del himno nacional de #Guatemala.  ¡Ojalá que remonte su vuelo, más que el cóndor y el…",FALSE,0,NA,2020-03-08 16:29:59,FALSE,NA,"1236690636595757056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTNatAlly",52,TRUE,FALSE,NA,NA
"340","RT @quetzal1_uvg: El #Quetzal1 a 27,000 kilómetros por hora ⚡🔥 https://t.co/vnnHx3M483",FALSE,0,NA,2020-03-08 16:29:32,FALSE,NA,"1236690526134571009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTNatAlly",121,TRUE,FALSE,NA,NA
"341","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:28:45,FALSE,NA,"1236690327127326720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ceto_abel",139,TRUE,FALSE,NA,NA
"342","RT @rulobono: El vuelo de un Quetzal ❤🇬🇹 #Quetzal1 https://t.co/RxtSFAexUF",FALSE,0,NA,2020-03-08 16:28:38,FALSE,NA,"1236690300355174402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTNatAlly",43,TRUE,FALSE,NA,NA
"343","RT @Frankygmez777: Quiero honrar el gran esfuerzo realizado por el equipo de científicos guatemaltecos, que con la puesta en marcha de éste…",FALSE,0,NA,2020-03-08 16:28:15,FALSE,NA,"1236690203152179205",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTNatAlly",61,TRUE,FALSE,NA,NA
"344","RT @PalmieriXime: No se de quién es la foto... pero me puso la piel chinita!!! Felicitaciones a los alumnos de la UVG y a todos los que par…",FALSE,0,NA,2020-03-08 16:27:26,FALSE,NA,"1236689998189137923",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LTNatAlly",26,TRUE,FALSE,NA,NA
"345","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:17:43,FALSE,NA,"1236687552695934976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rafaelhitlodio",139,TRUE,FALSE,NA,NA
"346","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:17:24,FALSE,NA,"1236687473247424515",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OttoAReyesEstr2",139,TRUE,FALSE,NA,NA
"347","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-08 16:17:11,FALSE,NA,"1236687415613456391",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yayi_Eugenia",59,TRUE,FALSE,NA,NA
"348","RT @Oacnudh_GT: Felicitaciones a jóvenes, docentes y voluntarias/os que crearon el #Quetzal1, primer satélite guatemalteco. 

Este logro mu…",FALSE,0,NA,2020-03-08 16:17:09,FALSE,NA,"1236687408730603521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VicMaldonadoS",10,TRUE,FALSE,NA,NA
"349","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:11:54,FALSE,NA,"1236686086816043009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkoArgs",139,TRUE,FALSE,NA,NA
"350","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 16:10:34,FALSE,NA,"1236685750869069824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CentroMmaya",574,TRUE,FALSE,NA,NA
"351","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:08:05,FALSE,NA,"1236685128451194886",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pato_Coffee",139,TRUE,FALSE,NA,NA
"352","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 16:06:35,FALSE,NA,"1236684751165165570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wrodrique488",164,TRUE,FALSE,NA,NA
"353","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 16:04:53,FALSE,NA,"1236684323413204996",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dulceneko90",164,TRUE,FALSE,NA,NA
"354","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 16:04:29,FALSE,NA,"1236684220371787776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisHuachan",139,TRUE,FALSE,NA,NA
"355","Toda la mara tirando hate a la Usac por el lanzamiento del #Quetzal1 NO TE MUERAS NUNCA GUATEMALA JAJAJA",FALSE,1,NA,2020-03-08 16:03:23,FALSE,NA,"1236683943153471488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jassonok",0,FALSE,FALSE,NA,NA
"356","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 16:01:07,FALSE,NA,"1236683373042700288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josecarrera__",164,TRUE,FALSE,NA,NA
"357","RT @Javier_DavidPL: “Guatemala, tu nombre inmortal”.❤️🇬🇹.         #Quetzal1 https://t.co/laJ7Uqn58e",FALSE,0,NA,2020-03-08 15:59:53,FALSE,NA,"1236683062962016256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jassonok",14,TRUE,FALSE,NA,NA
"358","Que el satélite #Quetzal1 sirva de inspiración a más estudiantes y promueva que otras universidades busquen la exce… https://t.co/75YZvoVzMy",FALSE,28,NA,2020-03-08 15:57:49,TRUE,NA,"1236682543698710534",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LineasFrescas",3,FALSE,FALSE,NA,NA
"359","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 15:57:44,FALSE,NA,"1236682522391609346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3triatlon",164,TRUE,FALSE,NA,NA
"360","RT @china_bernal: Pero esto no lo transmitieron en vivo por canales nacionales ni fue noticia 1 o 2 meses antes. Como no eran 2 alcaldes co…",FALSE,0,NA,2020-03-08 15:57:32,FALSE,NA,"1236682470260604930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","huguis_77",74,TRUE,FALSE,NA,NA
"361","RT @china_bernal: Pero esto no lo transmitieron en vivo por canales nacionales ni fue noticia 1 o 2 meses antes. Como no eran 2 alcaldes co…",FALSE,0,NA,2020-03-08 15:55:11,FALSE,NA,"1236681878805139457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_ChainsD",74,TRUE,FALSE,NA,NA
"362","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 15:51:17,FALSE,NA,"1236680900357881857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_J_C_E",139,TRUE,FALSE,NA,NA
"363","RT @carlitrosgt: UVG lanzando #Quetzal1 / USAC pidiendo 1 Quetzal https://t.co/rp3v4CBVRf",FALSE,0,NA,2020-03-08 15:48:18,FALSE,NA,"1236680148453339142",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandorOrenos",50,TRUE,FALSE,NA,NA
"364","RT @El_Coco_Pe: Hoy se hizo realidad esa estrofa de nuestro himno, aunque digan lo que digan que gran logro haber puesto un satélite en órb…",FALSE,0,NA,2020-03-08 15:46:25,FALSE,NA,"1236679673310052354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LesterSexSimbol",8,TRUE,FALSE,NA,NA
"365","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-08 15:46:15,FALSE,NA,"1236679633824813056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marck871",164,TRUE,FALSE,NA,NA
"366","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-08 15:43:19,FALSE,NA,"1236678896285818880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reneamilcarh",139,TRUE,FALSE,NA,NA
"367","RT @dguillenflores: ¡Histórico! Así fue el lanzamiento del #Quetzal1, el primer satélite guatemalteco, al módulo Kibo en la Estación Espaci…",FALSE,0,NA,2020-03-08 15:38:46,FALSE,NA,"1236677750708228096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdgarGuate",574,TRUE,FALSE,NA,NA
"368","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-08 15:37:13,FALSE,NA,"1236677361506099200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","piwizlima",59,TRUE,FALSE,NA,NA
"369","RT @FERgfc: Los chapines llegamos antes al espacio que a un mundial de fútbol. 
¿Ven cuál debe ser la prioridad de inversión en Guatemala?…",FALSE,0,NA,2020-03-08 15:36:33,FALSE,NA,"1236677193457119239",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katyacast",24,TRUE,FALSE,NA,NA
